login;grupo;gerente;delegar
200380;ELC;0;0
007253;ELC;1;1
001448;ELH;0;0
005663;ELH;1;1
000480;ELHC;0;0
001354;ELHC;0;0
003164;ELHC;0;0
003195;ELHC;0;0
005540;ELHC;0;0
005614;ELHC;0;0
006237;ELHC;0;0
006610;ELHC;0;0
006654;ELHC;0;0
006659;ELHC;0;0
006875;ELHC;0;0
007035;ELHC;0;0
004428;ELHC;1;1
005141;ELHE;0;0
006132;ELHE;0;0
006696;ELHE;0;0
006771;ELHE;0;0
007113;ELHE;0;0
007390;ELHE;0;0
006637;ELHE;1;1
004716;ELHE;0;0
000996;ELM;0;0
001177;ELM;0;0
006720;ELM;0;0
007808;ELM;0;0
005527;ELM;1;1
000950;ELP;0;0
001710;ELP;0;0
004303;ELP;0;0
004310;ELP;0;0
005455;ELP;0;0
005498;ELP;0;0
005553;ELP;0;0
006135;ELP;0;0
006590;ELP;0;0
020546;ELP;0;0
020547;ELP;0;0
007000;ELP;1;1
002583;ELP;0;0
006124;ELT;1;1
000788;ELTA;0;0
005267;ELTA;0;0
005495;ELTA;0;0
006338;ELTA;0;0
006465;ELTA;0;0
006497;ELTA;0;0
006766;ELTA;0;0
004486;ELTA;1;1
004383;ELTT;0;0
005922;ELTT;0;0
006921;ELTT;0;0
007194;ELTT;0;0
007439;ELTT;0;0
006912;ELTT;1;1
001333;EQ;0;0
005661;EQ;0;0
003927;EQ;1;1
007036;EQA;1;1
004848;EQAA;0;0
004862;EQAA;0;0
004890;EQAA;0;0
004915;EQAA;0;0
005456;EQAA;0;0
006118;EQAA;0;0
007060;EQAA;0;0
007651;EQAA;0;0
007810;EQAA;0;0
005840;EQAA;1;1
001402;EQAH;0;0
002313;EQAH;0;0
003641;EQAH;0;0
004358;EQAH;0;0
005147;EQAH;0;0
005223;EQAH;0;0
007372;EQAH;0;0
006329;EQAH;1;1
003493;EQAI;0;0
003682;EQAI;0;0
004230;EQAI;0;0
006867;EQAI;0;0
007226;EQAI;1;1
004469;EQAL;0;0
006550;EQAL;0;0
006636;EQAL;0;0
007279;EQAL;0;0
004406;EQAL;1;1
004292;EQP;0;0
006398;EQP;0;0
005680;EQP;1;1
005517;EQPD;0;0
005867;EQPD;0;0
005971;EQPD;1;1
004012;EQPP;0;0
005938;EQPP;0;0
005855;EQPP;1;1
005441;EQQ;1;1
002636;EQQA;0;0
004334;EQQA;0;0
005453;EQQA;0;0
005869;EQQA;0;0
006661;EQQA;0;0
006692;EQQA;0;0
006930;EQQA;0;0
007544;EQQA;0;0
006365;EQQA;1;1
001334;EQQM;0;0
004643;EQQM;0;0
005815;EQQM;0;0
005977;EQQM;0;0
006147;EQQM;0;0
006476;EQQM;0;0
007233;EQQM;0;0
006025;EQQM;1;1
002480;EQQT;0;0
003626;EQQT;0;0
005765;EQQT;0;0
006355;EQQT;0;0
006461;EQQT;0;0
006468;EQQT;0;0
006895;EQQT;0;0
007179;EQQT;0;0
007185;EQQT;0;0
007245;EQQT;0;0
007434;EQQT;0;0
007676;EQQT;0;0
200148;EQQT;0;0
006969;EQQT;1;1
006058;ET;1;1
200152;ETGD;0;0
200153;ETGD;0;0
200154;ETGD;0;0
200155;ETGD;0;0
200156;ETGD;0;0
200157;ETGD;0;0
200158;ETGD;0;0
200159;ETGD;0;0
200160;ETGD;0;0
200164;ETGD;0;0
200176;ETGD;0;0
200177;ETGD;0;0
200179;ETGD;0;0
200180;ETGD;0;0
200181;ETGD;0;0
200185;ETGD;0;0
200187;ETGD;0;0
200188;ETGD;0;0
200189;ETGD;0;0
200190;ETGD;0;0
200191;ETGD;0;0
200192;ETGD;0;0
200193;ETGD;0;0
200194;ETGD;0;0
200195;ETGD;0;0
200196;ETGD;0;0
200197;ETGD;0;0
200198;ETGD;0;0
200199;ETGD;0;0
200200;ETGD;0;0
200201;ETGD;0;0
200202;ETGD;0;0
200203;ETGD;0;0
200204;ETGD;0;0
200205;ETGD;0;0
200206;ETGD;0;0
200207;ETGD;0;0
200208;ETGD;0;0
200209;ETGD;0;0
200210;ETGD;0;0
200211;ETGD;0;0
200212;ETGD;0;0
200215;ETGD;0;0
200216;ETGD;0;0
200217;ETGD;0;0
200218;ETGD;0;0
200219;ETGD;0;0
200221;ETGD;0;0
200222;ETGD;0;0
200224;ETGD;0;0
200225;ETGD;0;0
200227;ETGD;0;0
200230;ETGD;0;0
200243;ETGD;0;0
200245;ETGD;0;0
200246;ETGD;0;0
200276;ETGD;0;0
005763;ETH;1;1
005827;ETHA;0;0
007213;ETHA;0;0
005438;ETHA;1;1
001163;ETHF;0;0
004874;ETHF;0;0
005196;ETHF;0;0
007175;ETHF;0;0
007389;ETHF;0;0
007736;ETHF;0;0
007523;ETHF;1;1
001454;ETHV;0;0
004663;ETHV;0;0
004885;ETHV;0;0
004932;ETHV;0;0
005780;ETHV;0;0
006316;ETHV;0;0
006681;ETHV;0;0
007056;ETHV;0;0
007379;ETHV;0;0
007426;ETHV;0;0
007647;ETHV;0;0
007673;ETHV;0;0
006071;ETHV;1;1
004634;ETT;1;1
002622;ETTD;0;0
007658;ETTD;0;0
007685;ETTD;0;0
007727;ETTD;0;0
005774;ETTD;1;1
007646;ETTD;0;0
004402;ETTL;0;0
005466;ETTL;0;0
006703;ETTL;0;0
200229;ETTL;0;0
007499;ETTL;1;1
007657;ETTL;0;0
005539;I;0;0
000888;I;0;0
001635;I;0;0
003076;I;0;0
003970;I;0;0
004150;I;0;0
004498;I;0;0
005448;I;0;0
006594;I;0;0
006600;I;0;0
007013;I;0;0
007031;I;0;0
009933;I;1;1
006216;IC;0;0
007306;IC;0;0
007511;IC;0;0
200332;IC;0;0
004436;IC;1;1
007462;ICR;1;1
002781;ICRI;0;0
003218;ICRI;0;0
003476;ICRI;0;0
004190;ICRI;0;0
004799;ICRI;0;0
005776;ICRI;0;0
006009;ICRI;0;0
006173;ICRI;0;0
006724;ICRI;0;0
007457;ICRI;0;0
007879;ICRI;0;0
200323;ICRI;0;0
006254;ICRI;1;1
006655;ICRP;0;0
006757;ICRP;0;0
004376;ICRP;1;1
002113;ICRR;0;0
004061;ICRR;0;0
004221;ICRR;0;0
005591;ICRR;0;0
006646;ICRR;0;0
007786;ICRR;0;0
006756;ICRR;1;1
002595;ID;1;1
007401;IDC;1;1
007512;IDCA;1;1
004422;IDCC;0;0
007601;IDCC;1;1
007043;IDCP;1;1
004755;IE;0;0
006884;IE;1;1
007378;IEE;1;1
003228;IEEL;0;0
003949;IEEL;0;0
006873;IEEL;0;0
007393;IEEL;0;0
007477;IEEL;0;0
007679;IEEL;0;0
006868;IEEL;1;1
004320;IEEM;0;0
005963;IEEM;0;0
007004;IEEM;0;0
007271;IEEM;0;0
007382;IEEM;0;0
007487;IEEM;0;0
007503;IEEM;0;0
007203;IEEM;1;1
006093;IEO;0;0
007133;IEO;1;1
006256;IEOH;0;0
007255;IEOH;0;0
007662;IEOH;0;0
007779;IEOH;0;0
007586;IEOH;1;1
004543;IEOL;0;0
004749;IEOL;0;0
005383;IEOL;0;0
006848;IEOL;0;0
007045;IEOL;0;0
007492;IEOL;0;0
007597;IEOL;0;0
006945;IEOL;1;1
004662;IET;0;0
007022;IET;1;1
006871;IETR;0;0
007009;IETR;0;0
007269;IETR;0;0
007376;IETR;0;0
007436;IETR;0;0
007571;IETR;0;0
007782;IETR;0;0
007809;IETR;0;0
006888;IETR;1;1
003231;IETT;0;0
007025;IETT;0;0
007421;IETT;0;0
007488;IETT;0;0
007535;IETT;0;0
007655;IETT;0;0
007481;IETT;1;1
005916;IP;0;0
005786;IP;1;1
005208;IPA;0;0
006169;IPA;1;1
000985;IPAA;0;0
001634;IPAA;0;0
002833;IPAA;0;0
003026;IPAA;0;0
003316;IPAA;0;0
004878;IPAA;0;0
005632;IPAA;0;0
005635;IPAA;0;0
005640;IPAA;0;0
005862;IPAA;0;0
006556;IPAA;0;0
007441;IPAA;0;0
007498;IPAA;0;0
007602;IPAA;0;0
004653;IPAA;1;1
001834;IPAR;0;0
002538;IPAR;0;0
004880;IPAR;0;0
005901;IPAR;0;0
004646;IPAR;1;1
002073;IPE;1;1
001017;IPEE;0;0
001845;IPEE;0;0
001910;IPEE;0;0
001916;IPEE;0;0
002136;IPEE;0;0
002399;IPEE;0;0
003029;IPEE;0;0
004440;IPEE;0;0
004449;IPEE;0;0
005949;IPEE;0;0
006682;IPEE;0;0
006691;IPEE;0;0
007604;IPEE;0;0
007674;IPEE;0;0
003215;IPEE;1;1
004081;IPER;0;0
005526;IPER;0;0
005749;IPER;0;0
006027;IPER;0;0
006137;IPER;0;0
006460;IPER;0;0
006545;IPER;0;0
007042;IPER;0;0
004287;IPER;1;1
006563;IPG;1;1
002682;IPGR;0;0
002798;IPGR;0;0
003213;IPGR;0;0
006191;IPGR;0;0
006598;IPGR;0;0
006802;IPGR;0;0
006879;IPGR;0;0
006989;IPGR;0;0
007470;IPGR;0;0
007545;IPGR;0;0
007670;IPGR;0;0
007027;IPGR;1;1
001852;IPGS;0;0
002904;IPGS;0;0
003264;IPGS;0;0
006511;IPGS;0;0
006570;IPGS;0;0
006595;IPGS;0;0
006694;IPGS;0;0
006894;IPGS;1;1
003168;IPN;0;0
004446;IPN;0;0
007472;IPN;0;0
006814;IPN;1;1
000910;P;0;0
007002;P;0;0
007801;P;0;0
000775;P;0;0
001751;P;0;0
003616;P;0;0
004323;P;0;0
004343;P;0;0
004547;P;0;0
006478;P;0;0
006578;P;0;0
006852;P;0;0
006923;P;0;0
007952;P;0;0
009937;P;1;1
007513;PA;0;0
007069;PA;1;1
000884;PAA;0;0
005556;PAA;0;0
006022;PAA;0;0
004672;PAA;1;1
004815;PAT;0;0
005660;PAT;0;0
005897;PAT;0;0
007231;PAT;0;0
007405;PAT;0;0
004682;PAT;1;1
004344;PD;1;1
005262;PDC;0;0
005431;PDC;0;0
005974;PDC;0;0
005407;PDC;1;1
200430;PDG;0;0
200431;PDG;0;0
200433;PDG;0;0
200435;PDG;0;0
200436;PDG;0;0
200437;PDG;0;0
200438;PDG;0;0
200439;PDG;0;0
200444;PDG;0;0
200482;PDG;0;0
200484;PDG;0;0
003434;PDG;1;1
007418;PDG;0;0
000489;PDGC;0;0
000509;PDGC;0;0
002143;PDGC;0;0
002440;PDGC;0;0
003470;PDGC;0;0
003551;PDGC;0;0
004482;PDGC;0;0
004693;PDGC;0;0
004832;PDGC;0;0
005468;PDGC;0;0
005521;PDGC;0;0
007517;PDGC;0;0
200277;PDGC;0;0
200282;PDGC;0;0
200283;PDGC;0;0
200285;PDGC;0;0
200343;PDGC;0;0
200347;PDGC;0;0
200352;PDGC;0;0
200354;PDGC;0;0
200366;PDGC;0;0
200369;PDGC;0;0
200371;PDGC;0;0
200383;PDGC;0;0
200384;PDGC;0;0
200385;PDGC;0;0
200391;PDGC;0;0
200403;PDGC;0;0
200407;PDGC;0;0
200409;PDGC;0;0
200416;PDGC;0;0
200418;PDGC;0;0
200420;PDGC;0;0
200421;PDGC;0;0
200424;PDGC;0;0
200453;PDGC;0;0
200454;PDGC;0;0
200455;PDGC;0;0
200456;PDGC;0;0
200457;PDGC;0;0
200458;PDGC;0;0
200459;PDGC;0;0
200460;PDGC;0;0
200461;PDGC;0;0
200462;PDGC;0;0
200463;PDGC;0;0
200464;PDGC;0;0
200465;PDGC;0;0
200466;PDGC;0;0
200467;PDGC;0;0
200468;PDGC;0;0
200469;PDGC;0;0
200470;PDGC;0;0
200471;PDGC;0;0
200472;PDGC;0;0
200473;PDGC;0;0
001763;PDGC;1;1
200415;PDGC;1;1
001993;PDGF;0;0
002767;PDGF;0;0
005275;PDGF;0;0
005425;PDGF;0;0
007740;PDGF;0;0
200142;PDGF;0;0
200149;PDGF;0;0
200150;PDGF;0;0
200151;PDGF;0;0
200161;PDGF;0;0
200162;PDGF;0;0
200163;PDGF;0;0
200165;PDGF;0;0
200166;PDGF;0;0
200213;PDGF;0;0
200214;PDGF;0;0
200220;PDGF;0;0
200226;PDGF;0;0
200231;PDGF;0;0
200232;PDGF;0;0
200233;PDGF;0;0
200244;PDGF;0;0
200275;PDGF;0;0
200278;PDGF;0;0
200279;PDGF;0;0
200280;PDGF;0;0
200284;PDGF;0;0
200286;PDGF;0;0
200287;PDGF;0;0
200288;PDGF;0;0
200342;PDGF;0;0
200346;PDGF;0;0
200349;PDGF;0;0
200350;PDGF;0;0
200351;PDGF;0;0
200353;PDGF;0;0
200355;PDGF;0;0
200356;PDGF;0;0
200357;PDGF;0;0
200359;PDGF;0;0
200360;PDGF;0;0
200361;PDGF;0;0
200362;PDGF;0;0
200363;PDGF;0;0
200364;PDGF;0;0
200365;PDGF;0;0
200367;PDGF;0;0
200368;PDGF;0;0
200372;PDGF;0;0
200373;PDGF;0;0
200374;PDGF;0;0
200376;PDGF;0;0
200379;PDGF;0;0
200389;PDGF;0;0
200392;PDGF;0;0
200397;PDGF;0;0
200398;PDGF;0;0
200399;PDGF;0;0
200400;PDGF;0;0
200401;PDGF;0;0
200402;PDGF;0;0
200406;PDGF;0;0
200408;PDGF;0;0
200410;PDGF;0;0
200411;PDGF;0;0
200412;PDGF;0;0
200413;PDGF;0;0
003572;PDGF;1;1
003071;PDM;0;0
003554;PDM;0;0
004225;PDM;0;0
004241;PDM;0;0
005675;PDM;0;0
005735;PDM;0;0
007033;PDM;0;0
007316;PDM;0;0
007527;PDM;1;1
001191;PDN;0;0
001306;PDN;0;0
001317;PDN;0;0
002252;PDN;0;0
002546;PDN;0;0
002751;PDN;0;0
003222;PDN;0;0
003229;PDN;0;0
004421;PDN;0;0
005391;PDN;0;0
005401;PDN;0;0
003881;PDN;1;1
003952;PDP;1;1
004385;PDPI;0;0
004654;PDPI;0;0
006013;PDPI;1;1
001279;PDPQ;0;0
001695;PDPQ;0;0
002122;PDPQ;0;0
003977;PDPQ;0;0
007519;PDPQ;1;1
007927;PG;1;1
004266;PI;0;0
004858;PI;0;0
005387;PI;0;0
005491;PI;0;0
006859;PI;0;0
007654;PI;0;0
007755;PI;0;0
004202;PI;1;1
005956;PICE;1;1
004239;PJ;0;0
004445;PJ;0;0
005999;PJ;0;0
006238;PJ;0;0
007951;PJ;1;1
005266;PJ;0;0
006676;PJ;0;0
003354;PJC;0;0
006844;PJC;0;0
006846;PJC;0;0
006896;PJC;0;0
006996;PJC;1;1
006686;PJG;0;0
006942;PJG;0;0
007460;PJG;0;0
007954;PJG;1;1
007716;PJI;0;0
006538;PJI;1;1
006854;PJIA;1;1
006872;PJM;0;0
007371;PJM;0;0
007667;PJM;0;0
007713;PJM;0;0
006644;PJM;1;1
007397;PJMA;1;1
001034;PJMR;0;0
001450;PJMR;0;0
004433;PJMR;0;0
006042;PJMR;0;0
003606;PJMR;1;1
007244;PMC;0;0
006892;PMC;1;1
002213;PPSE;0;0
005739;PPSE;1;1
000759;PPSI;0;0
003291;PPSI;0;0
003874;PPSI;0;0
004179;PPSI;0;0
004650;PPSI;0;0
004888;PPSI;0;0
005465;PPSI;0;0
005874;PPSI;0;0
007965;PPSI;0;0
003865;PPSI;1;1
004166;PPSM;0;0
005559;PPSM;1;1
001133;PR;0;0
003684;PR;0;0
004265;PR;0;0
005409;PR;0;0
006243;PR;0;0
007559;PRL;0;0
007672;PRL;0;0
007684;PRL;0;0
007925;PRL;1;1
